""	"cycle"	"bonica_rid"	"recipient_name"	"share.ind"	"share.group"	"recipient_state"	"recipient_party"	"np_score"	"candidate_cfscore"	"state.party"	"total.raised"
"20542"	2000	"cand117839"	"ANGOTTI, FRANK (CHUNKI)"	0.446345882826656	0.317092812562915	"WV"	100	-0.289	-0.346032168435094	"WV-100"	19868
"20555"	1998	"cand117858"	"BUTCHER, GREG"	0.324174514244844	0.137084277029443	"WV"	100	-0.394	-0.531875330684835	"WV-100"	16778
"20556"	2000	"cand117858"	"BUTCHER, GREG"	0.174825174825175	0.328671328671329	"WV"	100	-0.394	-0.531875330684835	"WV-100"	7150
"20558"	2004	"cand117858"	"BUTCHER, GREG"	0.111671570687964	0.28022978842651	"WV"	100	-0.394	-0.531875330684835	"WV-100"	17842.5
"20563"	1998	"cand117869"	"CLAYPOLE, EUGENE (GENE)"	0.271393643031785	0.124694376528117	"WV"	100	-0.21	-0.491649662367006	"WV-100"	20450
"20567"	1998	"cand117870"	"COLEMAN, TOM"	0.263157894736842	0.703349282296651	"WV"	100	-0.081	-0.176293184716643	"WV-100"	10450
"20568"	2000	"cand117870"	"COLEMAN, TOM"	0.325520833333333	0.614583333333333	"WV"	100	-0.081	-0.176293184716643	"WV-100"	19200
"20569"	2002	"cand117870"	"COLEMAN, TOM"	0.176235493745506	0.37177229876602	"WV"	100	-0.081	-0.176293184716643	"WV-100"	12057.73
"20570"	1998	"cand117871"	"COMPTON, MARY PEARL"	0.38060742648637	0.391714960291908	"WV"	100	-0.565	-0.574245266435725	"WV-100"	18636
"20571"	2000	"cand117871"	"COMPTON, MARY PEARL"	0.0405657918405856	0.214760074450159	"WV"	100	-0.565	-0.574245266435725	"WV-100"	27239.7
"20607"	1998	"cand117999"	"COLLINS, DAVID OB"	0.211538461538462	0.284615384615385	"WV"	100	-0.425	-0.393554027943452	"WV-100"	13000
"20613"	1998	"cand118025"	"DAMRON, JERRY (MIKE)"	0.28735632183908	0.137931034482759	"WV"	100	-0.145	-0.550016813165295	"WV-100"	4350
"20614"	1998	"cand118030"	"DAVIS, JEFF"	0.183035714285714	0.598214285714286	"WV"	100	-0.413	-0.265327940694735	"WV-100"	11200
"20618"	1998	"cand118062"	"EVERSON, RICHARD (RICK)"	0.242718446601942	0.601941747572815	"WV"	100	-0.048	-0.275524989220436	"WV-100"	5150
"20629"	1998	"cand118127"	"HENDERSON, DICK"	0	1	"WV"	200	1.023	0.184759742526962	"WV-200"	1350
"20637"	1998	"cand118172"	"KELLEY, JERRY K"	0.389040674183245	0.298226036094971	"WV"	100	-0.037	-0.260371056829525	"WV-100"	25987
"20654"	1998	"cand118282"	"OSBORNE, ELIZABETH"	0.353711790393013	0.471615720524017	"WV"	100	-0.373	-0.133792063291666	"WV-100"	5725
"20666"	1998	"cand118350"	"ROWE, LARRY L"	0.494007754670427	0.146122664786747	"WV"	100	0.222	-0.54806093948092	"WV-100"	56740
"20669"	1998	"cand118366"	"SEACRIST, RUDY"	0.486057486057486	0.342342342342342	"WV"	100	-0.466	-0.177847207750732	"WV-100"	23310
"20677"	1998	"cand118401"	"SPARKS, JOE"	0.149532710280374	0.121495327102804	"WV"	100	-0.613	-0.436267387063372	"WV-100"	5350
"20683"	1998	"cand118433"	"TILLIS, GARY OTHO"	0.435279342057286	0.097232913341166	"WV"	100	-0.668	-0.522490841748394	"WV-100"	49366
"20687"	1998	"cand118444"	"UNDERWOOD, MARK FOREST"	0.679776847977685	0.262203626220363	"WV"	100	-0.261	-0.483820468357338	"WV-100"	35850
"20696"	1998	"cand118487"	"WILLIS, CARROLL"	0.518001946156341	0.151151475835225	"WV"	100	-0.352	0.0387403234603885	"WV-100"	30830
"20701"	1998	"cand118510"	"DALTON, SAMMY D"	0.421686746987952	0.401606425702811	"WV"	100	-0.57	-0.0668413242817332	"WV-100"	12450
"20702"	2000	"cand118510"	"DALTON, SAMMY D"	0.383908045977012	0.494252873563218	"WV"	100	-0.57	-0.0668413242817332	"WV-100"	10875
"20703"	1998	"cand118514"	"DEMPSEY, TRACY"	0.346652646337189	0.195700432293492	"WV"	100	-0.376	-0.487645783116771	"WV-100"	17118
"20704"	2000	"cand118514"	"DEMPSEY, TRACY"	0.208349623714711	0.286020060140785	"WV"	100	-0.376	-0.487645783116771	"WV-100"	11100.62
"20705"	1998	"cand118515"	"DOUGLAS, VICKI V"	0.420355722588821	0.456670891054495	"WV"	100	-0.733	-0.306301277588524	"WV-100"	22883
"20706"	2000	"cand118515"	"DOUGLAS, VICKI V"	0.169029088095035	0.330860508977232	"WV"	100	-0.733	-0.306301277588524	"WV-100"	43069.51
"20707"	1998	"cand118517"	"DOYLE, JOHN"	0.614356743318832	0.250155376009944	"WV"	100	-0.587	-0.276981327573142	"WV-100"	16090
"20708"	2000	"cand118517"	"DOYLE, JOHN"	0.678463099150242	0.226416621762811	"WV"	100	-0.587	-0.276981327573142	"WV-100"	39528.9
"20710"	2004	"cand118517"	"DOYLE, JOHN"	0.706042304719924	0.246157368978447	"WV"	100	-0.587	-0.276981327573142	"WV-100"	34937
"20711"	2006	"cand118517"	"DOYLE, JOHN"	0.665237674946413	0.191653007186988	"WV"	100	-0.587	-0.276981327573142	"WV-100"	39655
"20712"	2008	"cand118517"	"DOYLE, JOHN"	0.591194968553459	0.408805031446541	"WV"	100	-0.587	-0.276981327573142	"WV-100"	11925
"20716"	1998	"cand118520"	"FAIRCLOTH, LARRY V"	0.280334728033473	0.615062761506276	"WV"	200	0.464	0.241362260459775	"WV-200"	11950
"20717"	2000	"cand118520"	"FAIRCLOTH, LARRY V"	0.377941176470588	0.577941176470588	"WV"	200	0.464	0.241362260459775	"WV-200"	17000
"20718"	2002	"cand118520"	"FAIRCLOTH, LARRY V"	0.299417239499122	0.700582760500878	"WV"	200	0.464	0.241362260459775	"WV-200"	6345.66
"20719"	1998	"cand118521"	"FANTASIA, NICK"	0.36	0.61	"WV"	100	-0.167	-0.281465868882629	"WV-100"	5000
"20723"	1998	"cand118523"	"FLANIGAN, RICHARD D"	0.324742268041237	0.407216494845361	"WV"	100	0.132	-0.518893667567179	"WV-100"	9700
"20724"	2000	"cand118523"	"FLANIGAN, RICHARD D"	0.191995619493255	0.466673303798098	"WV"	100	0.132	-0.518893667567179	"WV-100"	8035.6
"20725"	2002	"cand118523"	"FLANIGAN, RICHARD D"	0.566787003610108	0.169675090252708	"WV"	100	0.132	-0.518893667567179	"WV-100"	13850
"20726"	1998	"cand118524"	"YEAGER, EMILY W"	0.234375	0.484375	"WV"	100	-0.179	-0.283445002345734	"WV-100"	6400
"20727"	2000	"cand118524"	"YEAGER, EMILY W"	0.25	0.328947368421053	"WV"	100	-0.179	-0.283445002345734	"WV-100"	11400
"20729"	2004	"cand118524"	"YEAGER, EMILY W"	0.24390243902439	0.609756097560976	"WV"	100	-0.179	-0.283445002345734	"WV-100"	2050
"20734"	2000	"cand118526"	"FLETCHER, SHEIRL"	0.903532656935528	0.0793429626388259	"WV"	200	0.36	0.263810471469144	"WV-200"	87594.41
"20737"	1998	"cand118636"	"HARRISON, STEVE"	0.116198001394376	0.697885196374622	"WV"	200	1.004	0.2655938368406	"WV-200"	8606
"20738"	2000	"cand118636"	"HARRISON, STEVE"	0.278873189567254	0.46478338034278	"WV"	200	1.004	0.2655938368406	"WV-200"	15815.97
"20744"	2000	"cand118641"	"HINES, OSCAR"	0.446319429197855	0.0905364511069213	"WV"	100	-0.345	-0.557208389490907	"WV-100"	53017.32
"20748"	1998	"cand118644"	"HUBBARD, SUSAN"	0.249760372449678	0.222511296727372	"WV"	100	-0.729	-0.650895435465491	"WV-100"	14606
"20749"	2000	"cand118644"	"HUBBARD, SUSAN"	0.0289221456196402	0.323692618126787	"WV"	100	-0.729	-0.650895435465491	"WV-100"	11894
"20750"	2002	"cand118644"	"HUBBARD, SUSAN"	0.187070667951754	0.179224403551083	"WV"	100	-0.729	-0.650895435465491	"WV-100"	20553.73
"20752"	1998	"cand118647"	"HUTCHINS, TAL"	0.279647249941982	0.291018797864934	"WV"	100	-0.182	-0.581305231008688	"WV-100"	21545
"20755"	2008	"cand118647"	"HUTCHINS, TAL"	0.144702842377261	0.196382428940568	"WV"	100	-0.182	-0.581305231008688	"WV-100"	19350
"20766"	1998	"cand118652"	"JOHNSON, ARLEY R"	0.242990654205607	0.686915887850467	"WV"	100	0.117	-0.248375070972937	"WV-100"	10700
"20767"	2000	"cand118652"	"JOHNSON, ARLEY R"	0.14027149321267	0.34841628959276	"WV"	100	0.117	-0.248375070972937	"WV-100"	11050
"20774"	2002	"cand118656"	"KEENER, RAY"	0.503708781039617	0.189399886100814	"WV"	100	-0.488	-0.47666671587604	"WV-100"	69429.82
"20775"	1998	"cand118659"	"KOMINAR, K STEVEN"	0.691994996873046	0.193871169480926	"WV"	100	-0.308	0.177511305289992	"WV-100"	31980
"20776"	2000	"cand118659"	"KOMINAR, K STEVEN"	0.668008048289738	0.25333821108469	"WV"	100	-0.308	0.177511305289992	"WV-100"	27335
"20778"	2004	"cand118659"	"KOMINAR, K STEVEN"	0.498867497168743	0.489807474518686	"WV"	100	-0.308	0.177511305289992	"WV-100"	44150
"20779"	2006	"cand118659"	"KOMINAR, K STEVEN"	0.416490734224724	0.554187192118227	"WV"	100	-0.308	0.177511305289992	"WV-100"	17052
"20780"	2008	"cand118659"	"KOMINAR, K STEVEN"	0.0786516853932584	0.883895131086142	"WV"	100	-0.308	0.177511305289992	"WV-100"	13350
"20782"	1998	"cand118660"	"KUHN, EARNIE"	0.229508196721311	0.360655737704918	"WV"	100	-0.367	-0.354167877023951	"WV-100"	6100
"20783"	2000	"cand118660"	"KUHN, EARNIE"	0.180514893740098	0.47803297865161	"WV"	100	-0.367	-0.354167877023951	"WV-100"	12446.84
"20785"	2004	"cand118660"	"KUHN, EARNIE"	0.314246676252837	0.271713581107367	"WV"	100	-0.367	-0.354167877023951	"WV-100"	11593.09
"20786"	1998	"cand118663"	"LINCH, LARRY A"	0.208249496981891	0.204225352112676	"WV"	100	-0.186	-0.427998296126034	"WV-100"	24850
"20787"	2000	"cand118663"	"LINCH, LARRY A"	0.255724102091941	0.203969237981998	"WV"	100	-0.186	-0.427998296126034	"WV-100"	17703.65
"20794"	2000	"cand118668"	"MANCHIN, A JAMES"	0.479634006234437	0.208146397506225	"WV"	100	-0.177	-0.311782396351368	"WV-100"	22099.83
"20795"	2002	"cand118668"	"MANCHIN, A JAMES"	0.517171717171717	0.115151515151515	"WV"	100	-0.177	-0.311782396351368	"WV-100"	24750
"20796"	1998	"cand118670"	"MANUEL, DALE"	0.0909090909090909	0.581818181818182	"WV"	100	-0.663	-0.471980912892795	"WV-100"	2750
"20797"	2000	"cand118670"	"MANUEL, DALE"	0.218074432127533	0.300740603027872	"WV"	100	-0.663	-0.471980912892795	"WV-100"	12801.73
"20806"	1998	"cand118673"	"MARTIN, JE JOE"	0.521209334406254	0.448902172663525	"WV"	100	-0.447	-0.0393500897271134	"WV-100"	43495
"20807"	2000	"cand118673"	"MARTIN, JE JOE"	0.50935949481281	0.482746955345061	"WV"	100	-0.447	-0.0393500897271134	"WV-100"	44340
"20813"	1998	"cand118679"	"MCGRAW II, WARREN RANDOLPH"	0.622582013313909	0.0636190967932287	"WV"	100	0.254	-0.585700598571596	"WV-100"	54229
"20814"	2000	"cand118679"	"MCGRAW II, WARREN RANDOLPH"	0.765353118961464	0.0453736918503496	"WV"	100	0.254	-0.585700598571596	"WV-100"	76586.23
"20815"	2002	"cand118679"	"MCGRAW II, WARREN R"	0.555867867870889	0.0591061292049924	"WV"	100	0.254	-0.585700598571596	"WV-100"	79517.98
"20816"	1998	"cand118684"	"MEZZATESTA, JERRY L"	0.355015939768025	0.427321440683714	"WV"	100	-0.1	-0.0778939734543978	"WV-100"	29486
"20817"	2000	"cand118684"	"MEZZATESTA, JERRY L"	0.315217391304348	0.576086956521739	"WV"	100	-0.1	-0.0778939734543978	"WV-100"	4600
"20818"	2002	"cand118684"	"MEZZATESTA, JERRY L"	0.434752267969295	0.547801814375436	"WV"	100	-0.1	-0.0778939734543978	"WV-100"	14330
"20823"	2000	"cand118690"	"MODESITT, RICK"	0.472021660649819	0.223375451263538	"WV"	200	0.518	0.0351058799772105	"WV-200"	22160
"20835"	1998	"cand118707"	"OVERINGTON, JOHN"	0.526184538653367	0.304239401496259	"WV"	200	0.84	0.629861602768872	"WV-200"	10025
"20836"	2000	"cand118707"	"OVERINGTON, JOHN"	0.605195755579949	0.331137943651665	"WV"	200	0.84	0.629861602768872	"WV-200"	13665
"20838"	2004	"cand118707"	"OVERINGTON, JOHN"	0.612992398064962	0.37318590186593	"WV"	200	0.84	0.629861602768872	"WV-200"	7235
"20839"	2006	"cand118707"	"OVERINGTON, JOHN"	0.240924092409241	0.759075907590759	"WV"	200	0.84	0.629861602768872	"WV-200"	4545
"20840"	2008	"cand118707"	"OVERINGTON, JOHN"	0.0418502202643172	0.958149779735683	"WV"	200	0.84	0.629861602768872	"WV-200"	4540
"20842"	2012	"cand118707"	"OVERINGTON, JOHN"	0.0283132922413085	0.948495290083836	"WV"	200	0.84	0.629861602768872	"WV-200"	3531.91
"20844"	2000	"cand118711"	"PERDUE, DON C"	0.018348623853211	0.394495412844037	"WV"	100	-0.32	-0.480469783690848	"WV-100"	5450
"20846"	2004	"cand118711"	"PERDUE, DON C"	0.1196333815726	0.402797877472262	"WV"	100	-0.32	-0.480469783690848	"WV-100"	20730
"20847"	2006	"cand118711"	"PERDUE, DON"	0.122684104001246	0.382998598785614	"WV"	100	-0.32	-0.480469783690848	"WV-100"	25692
"20848"	2008	"cand118711"	"PERDUE, DON"	0.219379051518253	0.419651995905834	"WV"	100	-0.32	-0.480469783690848	"WV-100"	29310
"20850"	2012	"cand118711"	"PERDUE, DON"	0.0263473053892216	0.358083832335329	"WV"	100	-0.32	-0.480469783690848	"WV-100"	20875
"20851"	1998	"cand118713"	"PETTIT, TAMARA HERRON"	0.627306273062731	0.265682656826568	"WV"	100	-0.218	-0.225885734954196	"WV-100"	27100
"20852"	2000	"cand118713"	"PETTIT, TAMARA HERRON"	0.674121405750799	0.293929712460064	"WV"	100	-0.218	-0.225885734954196	"WV-100"	15650
"20854"	1998	"cand118715"	"PRUNTY, PAUL E"	0.159340659340659	0.258241758241758	"WV"	100	0.382	-0.541323993899763	"WV-100"	9100
"20855"	2000	"cand118715"	"PRUNTY, PAUL E"	0.0883233532934132	0.205838323353293	"WV"	100	0.382	-0.541323993899763	"WV-100"	13360
"20856"	1998	"cand118721"	"RIGGS, DALE F"	0.0606060606060606	0.939393939393939	"WV"	200	0.464	0.848367953163114	"WV-200"	1650
"20857"	2000	"cand118721"	"RIGGS, DALE F"	0.406275774162105	0.194264759009454	"WV"	200	0.464	0.848367953163114	"WV-200"	29341.4
"20858"	2002	"cand118721"	"RIGGS, DALE"	0.45929018789144	0.123173277661795	"WV"	200	0.464	0.848367953163114	"WV-200"	23950
"20860"	2000	"cand118723"	"ROMINE, C E (CHUCK)"	0.682981090100111	0.255839822024472	"WV"	200	0.15	0.115961327767603	"WV-200"	17980
"20868"	1998	"cand118737"	"ANDERSON JR, E W (BILL)"	0	1	"WV"	200	0.49	0.125187053929485	"WV-200"	1200
"20869"	2000	"cand118737"	"ANDERSON JR, E W (BILL)"	0.240056818181818	0.504261363636364	"WV"	200	0.49	0.125187053929485	"WV-200"	7040
"20870"	2002	"cand118737"	"ANDERSON JR, E W (BILL)"	0.106274410986519	0.84257276048885	"WV"	200	0.49	0.125187053929485	"WV-200"	6349.6
"20871"	2004	"cand118737"	"ANDERSON JR, E W (BILL)"	0.166666666666667	0.758807588075881	"WV"	200	0.49	0.125187053929485	"WV-200"	7380
"20872"	2006	"cand118737"	"ANDERSON JR, E W (BILL)"	0.213592233009709	0.689320388349515	"WV"	200	0.49	0.125187053929485	"WV-200"	5150
"20873"	2008	"cand118737"	"ANDERSON, E W (BILL)"	0.0645161290322581	0.801075268817204	"WV"	200	0.49	0.125187053929485	"WV-200"	9300
"20875"	2012	"cand118737"	"ANDERSON JR, E W (BILL)"	0.0390132109879037	0.960986789012096	"WV"	200	0.49	0.125187053929485	"WV-200"	8971.32
"20876"	1998	"cand118738"	"ASHLEY, BOB"	0.239497086783195	0.676172953081877	"WV"	200	0.567	0.165318864272053	"WV-200"	16305
"20878"	2002	"cand118738"	"ASHLEY, BOB"	0.365738555922605	0.594620103822558	"WV"	200	0.567	0.165318864272053	"WV-200"	10595
"20879"	2004	"cand118738"	"ASHLEY, BOB"	0.138461538461538	0.861538461538462	"WV"	200	0.567	0.165318864272053	"WV-200"	3250
"20880"	2006	"cand118738"	"ASHLEY, BOB"	0.24390243902439	0.75609756097561	"WV"	200	0.567	0.165318864272053	"WV-200"	8200
"20881"	2008	"cand118738"	"ASHLEY, BOB"	0	1	"WV"	200	0.567	0.165318864272053	"WV-200"	6050
"20883"	2012	"cand118738"	"ASHLEY, BOB"	0.053156146179402	0.946843853820598	"WV"	200	0.567	0.165318864272053	"WV-200"	7525
"20884"	1998	"cand118739"	"AZINGER, TOM"	0.315068493150685	0.547945205479452	"WV"	200	0.396	0.151141755639669	"WV-200"	8030
"20885"	2000	"cand118739"	"AZINGER, TOM"	0.284077892325315	0.630011454753723	"WV"	200	0.396	0.151141755639669	"WV-200"	9603
"20886"	2002	"cand118739"	"AZINGER, TOM"	0.576572434711333	0.402008857145478	"WV"	200	0.396	0.151141755639669	"WV-200"	18531.93
"20887"	2004	"cand118739"	"AZINGER, TOM"	0.480918067787563	0.515078729650387	"WV"	200	0.396	0.151141755639669	"WV-200"	18735
"20888"	2006	"cand118739"	"AZINGER, TOM"	0.280387770320656	0.693512304250559	"WV"	200	0.396	0.151141755639669	"WV-200"	13410
"20889"	2008	"cand118739"	"AZINGER, TOM"	0.346152946405596	0.611738835473834	"WV"	200	0.396	0.151141755639669	"WV-200"	21373.5
"20891"	2012	"cand118739"	"AZINGER, TOM"	0	1	"WV"	200	0.396	0.151141755639669	"WV-200"	4350
"20892"	1998	"cand118740"	"BEANE, J D"	0.389867160951498	0.556070435588508	"WV"	100	-0.127	-0.089475677134272	"WV-100"	32370
"20893"	2000	"cand118740"	"BEANE, J D"	0.112065314302006	0.406236764344772	"WV"	100	-0.127	-0.089475677134272	"WV-100"	30339.45
"20894"	2002	"cand118740"	"BEANE, J D"	0.332787262498004	0.449587248778641	"WV"	100	-0.127	-0.089475677134272	"WV-100"	43150.69
"20895"	2004	"cand118740"	"BEANE, J D"	0.374570446735395	0.617182130584192	"WV"	100	-0.127	-0.089475677134272	"WV-100"	36375
"20896"	2006	"cand118740"	"BEANE, J D"	0.436190324040791	0.534520861623665	"WV"	100	-0.127	-0.089475677134272	"WV-100"	37557
"20897"	1998	"cand118741"	"BORDER, LARRY"	0.172019985724483	0.642398286937901	"WV"	200	0.766	0.159065914697899	"WV-200"	7005
"20898"	2000	"cand118741"	"BORDER, LARRY"	0.506172839506173	0.429159318048207	"WV"	200	0.766	0.159065914697899	"WV-200"	8505
"20899"	2002	"cand118741"	"BORDER, LARRY"	0.26517571884984	0.696485623003195	"WV"	200	0.766	0.159065914697899	"WV-200"	7825
"20900"	2004	"cand118741"	"BORDER, LARRY"	0.196347272318627	0.738324230339581	"WV"	200	0.766	0.159065914697899	"WV-200"	11968.59
"20901"	2006	"cand118741"	"BORDER, LARRY"	0.2336	0.7504	"WV"	200	0.766	0.159065914697899	"WV-200"	15625
"20902"	2008	"cand118741"	"BORDER, LARRY"	0.109919571045576	0.887399463806971	"WV"	200	0.766	0.159065914697899	"WV-200"	18650
"20904"	1998	"cand118745"	"CANN, SAMUEL J (SAM)"	0.655857681697911	0.331475539041829	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	35526
"20905"	2000	"cand118745"	"CANN, SAMUEL J"	0.616917146693231	0.374637273160379	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	23089
"20906"	2002	"cand118745"	"CANN, SAMUEL J"	0.680067666375112	0.314439933047637	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	36413.95
"20907"	2004	"cand118745"	"CANN, SAMUEL J (SAM)"	0.583333333333333	0.402046783625731	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	34200
"20908"	2006	"cand118745"	"CANN, SAMUEL J (SAM)"	0.613818572561299	0.352137708288243	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	48467.09
"20909"	2008	"cand118745"	"CANN, SAMUEL J (SAM)"	0.712316176470588	0.272977941176471	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	54400
"20911"	2012	"cand118745"	"CANN, SAMUEL J (SAM)"	0.373890446847852	0.282265119952331	"WV"	100	-0.116	-0.0492345613908213	"WV-100"	67666.88
"20917"	1998	"cand118747"	"ENNIS, TIMOTHY R"	0.315789473684211	0.526315789473684	"WV"	100	-0.181	-0.206029290493936	"WV-100"	3800
"20918"	2000	"cand118747"	"ENNIS, TIMOTHY R"	0.22717591974732	0.531746296543441	"WV"	100	-0.181	-0.206029290493936	"WV-100"	7193.28
"20919"	2002	"cand118747"	"ENNIS, TIM"	0.099236641221374	0.854961832061069	"WV"	100	-0.181	-0.206029290493936	"WV-100"	6550
"20920"	2004	"cand118747"	"ENNIS, TIM"	0.247739602169982	0.640144665461121	"WV"	100	-0.181	-0.206029290493936	"WV-100"	13825
"20921"	2006	"cand118747"	"ENNIS, TIM"	0.196319018404908	0.742331288343558	"WV"	100	-0.181	-0.206029290493936	"WV-100"	8150
"20922"	2008	"cand118747"	"ENNIS, TIM"	0.145186206148926	0.638819307055275	"WV"	100	-0.181	-0.206029290493936	"WV-100"	10331.56
"20924"	1998	"cand118748"	"FLEISCHAUER, BARBARA EVANS"	0.606310721348121	0.175536640586937	"WV"	100	-0.306	-0.674480444800808	"WV-100"	34893
"20925"	2000	"cand118748"	"FLEISCHAUER, BARBARA EVANS"	0.656186151039948	0.0946537552474689	"WV"	100	-0.306	-0.674480444800808	"WV-100"	96379.8
"20926"	2002	"cand118748"	"FLEISCHAUER, BARBARA EVANS"	0.751843082917081	0.0758148691560414	"WV"	100	-0.306	-0.674480444800808	"WV-100"	63971.62
"20927"	2004	"cand118748"	"FLEISCHAUER, BARBARA EVANS"	0.691335599485856	0.123971053325325	"WV"	100	-0.306	-0.674480444800808	"WV-100"	57392.43
"20929"	2008	"cand118748"	"FLEISCHAUER, BARBARA EVANS"	0.669757667359898	0.0927556178446989	"WV"	100	-0.306	-0.674480444800808	"WV-100"	74227.31
"20931"	2012	"cand118748"	"FLEISCHAUER, BARBARA EVANS"	0.757433371872212	0.0546786722700972	"WV"	100	-0.306	-0.674480444800808	"WV-100"	91543.92
"20932"	1998	"cand118750"	"FREDERICK, EUSTACE"	0.648330058939096	0.290766208251473	"WV"	100	0.228	0.142150214030587	"WV-100"	25450
"20933"	2000	"cand118750"	"FREDERICK, EUSTACE"	0.0268292682926829	0.868292682926829	"WV"	100	0.228	0.142150214030587	"WV-100"	10250
"20934"	2002	"cand118750"	"FREDERICK, EUSTACE"	0.212328767123288	0.76027397260274	"WV"	100	0.228	0.142150214030587	"WV-100"	7300
"20935"	2004	"cand118750"	"FREDERICK, EUSTACE"	0.0666666666666667	0.933333333333333	"WV"	100	0.228	0.142150214030587	"WV-100"	6000
"20936"	2006	"cand118750"	"FREDERICK, EUSTACE"	0.371782650142993	0.609151572926597	"WV"	100	0.228	0.142150214030587	"WV-100"	26225
"20937"	1998	"cand118751"	"GIVENS, ROY E"	0.304670912951168	0.403397027600849	"WV"	100	-0.273	-0.291456648785813	"WV-100"	9420
"20938"	2000	"cand118751"	"GIVENS, ROY E"	0.264677728142948	0.413209955328653	"WV"	100	-0.273	-0.291456648785813	"WV-100"	15670
"20939"	2002	"cand118751"	"GIVENS, ROY E"	0.202185792349727	0.540983606557377	"WV"	100	-0.273	-0.291456648785813	"WV-100"	9150
"20943"	1998	"cand118752"	"HALL, MIKE"	0.267261885584802	0.469839019727869	"WV"	200	0.587	0.333839610876204	"WV-200"	14898.72
"20944"	2000	"cand118752"	"HALL, MIKE"	0.459459459459459	0.540540540540541	"WV"	200	0.587	0.333839610876204	"WV-200"	7955
"20945"	2002	"cand118752"	"HALL, MIKE"	0.115260488704472	0.811433840479484	"WV"	200	0.587	0.333839610876204	"WV-200"	10845
"20946"	2004	"cand118752"	"HALL, MIKE"	0.274883650391939	0.668240111468138	"WV"	200	0.587	0.333839610876204	"WV-200"	10550.1
"20947"	1998	"cand118753"	"KISS, ROBERT S"	0.735774051870612	0.236014490430545	"WV"	100	-0.315	-0.0756591608111185	"WV-100"	155965
"20948"	2000	"cand118753"	"KISS, ROBERT S"	0.694944905809433	0.273578572957296	"WV"	100	-0.315	-0.0756591608111185	"WV-100"	130127.15
"20949"	2002	"cand118753"	"KISS, ROBERT S"	0.456894188596491	0.512952302631579	"WV"	100	-0.315	-0.0756591608111185	"WV-100"	72960
"20950"	2004	"cand118753"	"KISS, ROBERT S"	0.405551988950678	0.561364543227293	"WV"	100	-0.315	-0.0756591608111185	"WV-100"	79845.62
"20951"	1998	"cand118754"	"LEGGETT, OTIS A"	0.165467625899281	0.482014388489209	"WV"	200	0.643	0.121037210979671	"WV-200"	6950
"20952"	2000	"cand118754"	"LEGGETT, OTIS A"	0.0645161290322581	0.935483870967742	"WV"	200	0.643	0.121037210979671	"WV-200"	1550
"20953"	2002	"cand118754"	"LEGGETT, OTIS A"	0	0.894736842105263	"WV"	200	0.643	0.121037210979671	"WV-200"	2850
"20954"	2004	"cand118754"	"LEGGETT, OTIS A"	0.0178063312191283	0.937677840733051	"WV"	200	0.643	0.121037210979671	"WV-200"	5615.98
"20955"	1998	"cand118756"	"LOUISOS, TOM"	0.472527472527473	0.0549450549450549	"WV"	100	0.986	-0.730008461342965	"WV-100"	910
